Wybrane skonsolidowane dane finansowe,,w tys. PLN,,,w tys. EUR,
"","2018 rokokres od01.01.2018do31.12.2018","2017 rokokres od01.01.2017do31.12.2017","2018 rokokres od01.01.2087do31.12.2018","2017 rokokres od01.01.2017do31.12.2017",,
"",2018 rok,2017 rok,2018 rok,2017 rok,,
"",okres od,okres od,okres od,okres od,,
"",01.01.2018,01.01.2017,01.01.2087,01.01.2017,,
"",do,do,do,do,,
"",31.12.2018,31.12.2017,31.12.2018,31.12.2017,,
"Przychody netto ze sprzedaży produktów, towarów i materiałów",633 388,630 194,148 442,148 467,,
Zysk (strata) z działalności operacyjnej,18 726,17 399,4 389,4 099,,
Zysk (strata) brutto,16 807,15 142,3 939,3 567,,
Zysk (strata) netto,13 536,12 329,3 172,2 905,,
Przepływy pieniężne netto z działalności operacyjnej,27 143,15 862,6 361,3 737,,
Przepływy pieniężne netto z działalności inwestycyjnej,-9 479,-1 964,-2 222,-463,,
Przepływy pieniężne netto z działalności finansowej,-18 388,-13 140,-4 309,-3 096,,
"Przepływy pieniężne netto, razem",-724,758,-170,179,,
"Aktywa, razem",184 874,186 279,42 994,44 662,,
Zobowiązania i rezerwy na zobowiązania,105 563,118 121,24 550,28 320,,
Zobowiązania długoterminowe,15 249,23 622,3 546,5 664,,
Zobowiązania krótkoterminowe,90 314,94 499,21 003,22 657,,
Kapitał własny,79 311,68 158,18 444,16 341,,
Kapitał akcyjny,5 980,5 980,1 391,1 434,,
Liczba akcji (w szt.),5 980 000,5 980 000,5 980 000,5 980 000,,
Zysk (strata) na jedną akcję zwykłą (w zł / EUR),"2,26","2,06","0,53","0,49",,
Wartość księgowa na jedną akcję (w zł / EUR),"13,26","11,40","3,08","2,73",,
Wybrane skonsolidowane dane finansowe
""
"2018 rokokres od01.01.2018do31.12.2018"
2018 rok
okres od
01.01.2018
do
31.12.2018
"2017 rokokres od01.01.2017do31.12.2017"
2017 rok
okres od
01.01.2017
do
31.12.2017
"2018 rokokres od01.01.2087do31.12.2018"
2018 rok
okres od
01.01.2087
do
31.12.2018
"2017 rokokres od01.01.2017do31.12.2017"
2017 rok
okres od
01.01.2017
do
31.12.2017
